category,subcategory,easy,med,hard
Tracking,Smooth,FreightTrack Easy,FreightTrack,FreightTrack Hard
Tracking,Smooth,Smoothsphere Glider Easy,Smoothsphere Glider,Smoothsphere Glider Hard
Tracking,Control,Avasphere Novice,Avasphere Intermediate,Avasphere Advanced
Tracking,Control,Airva Control Easy,Airva Control,Airva Control Hard
Tracking,Reactive,AvaTrack Ground Flicker Easy,AvaTrack Ground Flicker,AvaTrack Ground Flicker Hard
Tracking,Reactive,cuteTrack Easy,cuteTrack,cuteTrack Hard
Switching,Stability,SilkyTS Easy,SilkyTS,SilkyTS Hard
Switching,Stability,TrixieSwitch Easy,TrixieSwitch,TrixieSwitch Hard
Switching,Evasive,AvomiTS Easy,AvomiTS,AvomiTS Hard
Switching,Evasive,avaSwitch Easy,avaSwitch,avaSwitch Hard
Switching,Speed,Avasive Speed Switch Easy,Avasive Speed Switch,Avasive Speed Switch Hard
Switching,Speed,AviaTS Easy,AviaTS,AviaTS Hard
Clicking,Static,Avomi ww4t Easy,Avomi ww4t,Avomi ww4t Hard
Clicking,Static,Avasive 1w3ts Easy,Avasive 1w3ts,Avasive 1w3ts Hard
Clicking,Precise,miaoClick Easy,miaoClick,miaoClick Hard
Clicking,Precise,B180 Avasive Easy,B180 Avasive,B180 Avasive Hard
Clicking,Elusive,domiClick Easy,domiClick,domiClick Hard
Clicking,Elusive,MadClick Easy,MadClick,MadClick Hard
